"rules","support","confidence","lift","count"
"{14029004,14029008,14070004} => {9057006}",2.39403645519012e-05,0.923076923076923,19.8378525455508,24
"{1024009,8037155,23067025} => {9057006}",1.19701822759506e-05,0.923076923076923,19.8378525455508,12
"{1081006,1081090,5005001,5005003} => {9057006}",1.19701822759506e-05,0.923076923076923,19.8378525455508,12
"{1081004,1081090,8036114,9039007} => {9057006}",1.19701822759506e-05,0.923076923076923,19.8378525455508,12
"{5003003,5003005,14029008,23067025} => {9057006}",1.19701822759506e-05,0.923076923076923,19.8378525455508,12
"{1024009,8037155,14029008,23067025} => {9057006}",1.19701822759506e-05,0.923076923076923,19.8378525455508,12
"{1081006,1081090,5003005,5005001,5005003} => {9057006}",1.19701822759506e-05,0.923076923076923,19.8378525455508,12
"{8058060,9057006} => {1081090}",0.000147632248070057,0.902439024390244,19.8370170591589,148
"{1081033,9057006} => {1081090}",0.000224440917674074,0.9,19.7834034995395,225
"{1024009,8044001} => {1081090}",1.79552734139259e-05,0.9,19.7834034995395,18
"{1024009,23067025} => {1081090}",0.000170575097432296,0.9,19.7834034995395,171
"{1081004,7014005,9057006} => {1081090}",3.59105468278518e-05,0.9,19.7834034995395,36
"{1081006,5003005,9057006} => {1081090}",1.79552734139259e-05,0.9,19.7834034995395,18
"{14029003,14029008,14086100} => {1081090}",1.79552734139259e-05,0.9,19.7834034995395,18
"{5003005,8036114,9057006} => {1081090}",2.69329101208889e-05,0.9,19.7834034995395,27
"{9057006,14070004,23067025} => {1081090}",1.79552734139259e-05,0.9,19.7834034995395,18
"{1081004,9057006,14029008} => {1081090}",0.000116709277190518,0.9,19.7834034995395,117
"{9057006,14029008,14070004,14086100} => {1081090}",2.69329101208889e-05,0.9,19.7834034995395,27
"{1083001,14029008,23067025} => {9057006}",2.29428493622387e-05,0.92,19.771726370399,23
"{1081033,1081090} => {9057006}",0.000224440917674074,0.918367346938776,19.7366390121551,225
"{1081003,1081090} => {9057006}",0.000313219769554041,0.91812865497076,19.7315092814177,314
"{1024009,14029008,23067025} => {9057006}",0.000122694368328494,0.917910447761194,19.726819788766,123
"{1081090,22001032} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081090,23067260} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{7003001,21170001} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081005,5003005} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081004,1081090,14089002} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081018,1081090,9039007} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081003,1081090,9052001} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081018,1081090,8058060} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081002,1081090,5003005} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081003,21170002,23067025} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{5005003,14029008,23067025} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081005,1081090,5003005} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081005,1081090,8036114} => {9057006}",3.29180012588642e-05,0.916666666666667,19.7000896806511,33
"{1081003,1081090,5003003} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081004,5003003,14029008} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081018,1081090,8015011} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081018,1081090,8036114} => {9057006}",5.48633354314403e-05,0.916666666666667,19.7000896806511,55
"{9052001,14029004,14070004,14086100} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081003,1081018,21170002,23067025} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081004,1081090,7003001,8036114} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081004,1081018,1081033,1081090} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{1081004,1081018,1081025,1081090} => {9057006}",1.09726670862881e-05,0.916666666666667,19.7000896806511,11
"{14029008,23067025} => {1081090}",0.000944646884610435,0.89593188268685,19.6939799369956,947
"{14029008,14029020} => {1081090}",0.000119701822759506,0.895522388059702,19.684978606507,120
"{1024009,14029008,23067025} => {1081090}",0.000119701822759506,0.895522388059702,19.684978606507,120
"{14029008,23067025} => {9057006}",0.000965594703593349,0.915799432355724,19.6814519420696,968
"{14029008,22001030} => {1081090}",1.69577582242634e-05,0.894736842105263,19.6677110814136,17
"{1081090,22001051} => {9057006}",6.38409721384032e-05,0.914285714285714,19.6489206165455,64
"{8015011,14029008,14070004} => {9057006}",3.19204860692016e-05,0.914285714285714,19.6489206165455,32
"{1081004,1081018,1081090} => {9057006}",0.00010573661010423,0.913793103448276,19.6383339136271,106
"{5005005,9057006} => {1081090}",0.000282296798674502,0.892744479495268,19.6239158442681,283
"{1081002,9057006} => {1081090}",0.00014862976325972,0.892215568862275,19.6122895637484,149
"{1081025,1081090} => {9057006}",0.000785044454264427,0.911935110081112,19.598403765308,787
"{1081090,14089004} => {9057006}",3.09229708795391e-05,0.911764705882353,19.5947416074926,31
"{1081025,14029008,23067025} => {1081090}",8.17962455523291e-05,0.891304347826087,19.5922595043749,82
"{1081090,14072009} => {9057006}",4.08981227761646e-05,0.911111111111111,19.5806951977381,41
"{5003005,9057006} => {1081090}",0.000317209830312691,0.890756302521008,19.5802126139234,318
"{14029004,23067025} => {9057006}",5.08732746727901e-05,0.910714285714286,19.5721670203872,51
"{1081018,1081025,1081090} => {9057006}",5.08732746727901e-05,0.910714285714286,19.5721670203872,51
"{14029003,14029004,14029008} => {9057006}",0.000150624793639045,0.909638554216867,19.5490484673274,151
"{14029008,22001051} => {1081090}",1.59602430346008e-05,0.888888888888889,19.5391639501625,16
"{8058060,23067025} => {1081090}",1.59602430346008e-05,0.888888888888889,19.5391639501625,16
"{5003003,5005003,9057006} => {1081090}",4.78807291038024e-05,0.888888888888889,19.5391639501625,48
"{5003003,5003005,23067025} => {1081090}",1.59602430346008e-05,0.888888888888889,19.5391639501625,16
"{5003003,5003005,9057006} => {1081090}",4.78807291038024e-05,0.888888888888889,19.5391639501625,48
"{8036114,8044001,9057006} => {1081090}",1.59602430346008e-05,0.888888888888889,19.5391639501625,16
"{1081080,14029003,14029008} => {9057006}",1.9950303793251e-05,0.909090909090909,19.5372790221334,20
"{14029008,14070004,14086100} => {9057006}",2.99254556898765e-05,0.909090909090909,19.5372790221334,30
"{1081004,1081005,1081090,8036114} => {9057006}",1.9950303793251e-05,0.909090909090909,19.5372790221334,20
"{1024009,14029008} => {9057006}",0.000292271950571127,0.907120743034056,19.4949381697634,293
"{5005003,14029008} => {9057006}",2.8927940500214e-05,0.90625,19.4762250251892,29
"{1081025,22001026} => {9057006}",2.8927940500214e-05,0.90625,19.4762250251892,29
"{8015002,8037155,9057006} => {1081090}",3.09229708795391e-05,0.885714285714286,19.4693812217691,31
"{1081002,1081034,9057006} => {1081090}",2.29428493622387e-05,0.884615384615385,19.4452256619406,23
"{1081080,14029004,14029008} => {1081090}",2.29428493622387e-05,0.884615384615385,19.4452256619406,23
"{14029004,14029008,14070004} => {1081090}",2.29428493622387e-05,0.884615384615385,19.4452256619406,23
"{8015011,9057006,14029008,14086100} => {1081090}",2.29428493622387e-05,0.884615384615385,19.4452256619406,23
"{8015011,9057006,14029008,14070004,14086100} => {1081090}",2.29428493622387e-05,0.884615384615385,19.4452256619406,23
"{1081090,8059053} => {9057006}",1.89527886035885e-05,0.904761904761905,19.4442443601232,19
"{1081025,1081090,21170001} => {9057006}",1.89527886035885e-05,0.904761904761905,19.4442443601232,19
"{14029003,14029008,23067025} => {9057006}",1.89527886035885e-05,0.904761904761905,19.4442443601232,19
"{1081004,1081025,1081090} => {9057006}",3.79055772071769e-05,0.904761904761905,19.4442443601232,38
"{1081080,14029003,14029004,14029008} => {9057006}",1.89527886035885e-05,0.904761904761905,19.4442443601232,19
"{5003005,14029008} => {9057006}",9.37664278282798e-05,0.903846153846154,19.4245639508518,94
"{14029008,14029020} => {9057006}",0.000120699337949169,0.902985074626866,19.4060584913877,121
"{1024009,14029008} => {1081090}",0.000284291829053827,0.882352941176471,19.3954936269995,285
"{1081080,9052001,14029008} => {1081090}",1.49627278449383e-05,0.882352941176471,19.3954936269995,15
"{1083001,5003005,9057006} => {1081090}",1.49627278449383e-05,0.882352941176471,19.3954936269995,15
"{8044001,14029003,14029004} => {1081090}",1.49627278449383e-05,0.882352941176471,19.3954936269995,15
"{1081003,8037155,9057006} => {1081090}",1.49627278449383e-05,0.882352941176471,19.3954936269995,15
"{7003001,8036114,9057006} => {1081090}",2.19453341725761e-05,0.88,19.3437723106609,22
"{1081025,5003003,9057006} => {1081090}",2.19453341725761e-05,0.88,19.3437723106609,22
"{1083001,14029008,23067025} => {1081090}",2.19453341725761e-05,0.88,19.3437723106609,22
"{1024009,8044001} => {9057006}",1.79552734139259e-05,0.9,19.341906231912,18
"{1024009,23067025} => {9057006}",0.000170575097432296,0.9,19.341906231912,171
"{1081090,8036114,14072009} => {9057006}",1.79552734139259e-05,0.9,19.341906231912,18
"{14029003,14029008,14086100} => {9057006}",1.79552734139259e-05,0.9,19.341906231912,18
"{8015011,14070004,23067025} => {9057006}",1.79552734139259e-05,0.9,19.341906231912,18
"{1081018,1081025,1081090,21170001} => {9057006}",1.79552734139259e-05,0.9,19.341906231912,18
"{14029003,14029004,14029008,23067025} => {9057006}",1.79552734139259e-05,0.9,19.341906231912,18
"{14029004,14029008} => {9057006}",0.000219453341725761,0.897959183673469,19.2980470341072,220
"{1081003,1081025,1081090} => {9057006}",4.38906683451522e-05,0.897959183673469,19.2980470341072,44
"{9057006,14029008,14070004} => {1081090}",4.28931531554897e-05,0.877551020408163,19.2899399201859,43
"{1081006,9057006} => {1081090}",6.38409721384032e-05,0.876712328767123,19.2715041700233,64
"{8015011,14029008,14086100} => {9057006}",2.59353949312263e-05,0.896551724137931,19.2677993114832,26
"{8015011,14029008,14070004,14086100} => {9057006}",2.59353949312263e-05,0.896551724137931,19.2677993114832,26
"{1081090,22001017} => {9057006}",4.28931531554897e-05,0.895833333333333,19.2523603697272,43
"{1081034,9057006} => {1081090}",3.49130316381893e-05,0.875,19.2338645134412,35
"{1081025,22001026} => {1081090}",2.79304253105514e-05,0.875,19.2338645134412,28
"{5003003,5003005,14029008} => {1081090}",1.39652126552757e-05,0.875,19.2338645134412,14
"{1081025,1081090,21170002} => {9057006}",1.69577582242634e-05,0.894736842105263,19.2287956691523,17
"{1081003,1081033,1081090} => {9057006}",6.78310328970534e-05,0.894736842105263,19.2287956691523,68
"{1081003,1081025,1081090,21170002} => {9057006}",1.69577582242634e-05,0.894736842105263,19.2287956691523,17
"{1081003,1081018,1081090,8036114} => {9057006}",1.69577582242634e-05,0.894736842105263,19.2287956691523,17
"{5003003,14029008} => {9057006}",7.58111544143538e-05,0.894117647058824,19.2154885441217,76
"{14029003,14029008} => {9057006}",0.000158604915156346,0.893258426966292,19.1970230391636,159
"{1081004,1081005,1081090} => {9057006}",0.00019152291641521,0.893023255813953,19.1919689743003,192
"{1081090,22001031} => {9057006}",2.49378797415638e-05,0.892857142857143,19.1883990395953,25
"{1081090,22001038} => {9057006}",4.98757594831275e-05,0.892857142857143,19.1883990395953,50
"{1081025,23067025} => {9057006}",0.00014862976325972,0.892215568862275,19.1746109684291,149
"{1081003,1081033,9057006} => {1081090}",6.78310328970534e-05,0.871794871794872,19.1634107972748,68
"{1081090,22001046} => {9057006}",1.59602430346008e-05,0.888888888888889,19.1031172660859,16
"{14029008,22001051} => {9057006}",1.59602430346008e-05,0.888888888888889,19.1031172660859,16
"{8058060,23067025} => {9057006}",1.59602430346008e-05,0.888888888888889,19.1031172660859,16
"{5003003,5003005,23067025} => {9057006}",1.59602430346008e-05,0.888888888888889,19.1031172660859,16
"{8015011,14086100,23067025} => {9057006}",1.59602430346008e-05,0.888888888888889,19.1031172660859,16
"{1081080,9057006,14029004} => {1081090}",5.28683050521152e-05,0.868852459016393,19.0987319758761,53
"{5020003,9057006} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{1081005,1083001} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{14029008,22001051,23067025} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{9057006,22001030,23067025} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{1081004,9057006,21170002} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{14029008,22001026,23067025} => {1081090}",3.89030923968395e-05,0.866666666666667,19.0506848514084,39
"{5005005,8036114,9057006} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{1081003,1081033,14029004} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{1081080,9052001,14029004,14029008} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{1081003,1081018,1081033,14029004} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{1081033,14029003,14029004,14029008} => {1081090}",1.29676974656132e-05,0.866666666666667,19.0506848514084,13
"{14029004,14029008} => {1081090}",0.000211473220208461,0.86530612244898,19.0207779678113,212
"{1081033,14029008,23067025} => {9057006}",2.29428493622387e-05,0.884615384615385,19.0112753561528,23
"{1083001,23067025} => {1081090}",6.38409721384032e-05,0.864864864864865,19.011078437996,64
"{1081004,14029008,23067025} => {9057006}",3.79055772071769e-05,0.883720930232558,18.992052630818,38
"{14029008} => {9057006}",0.00309229708795391,0.88369441277081,18.991482743864,3100
"{14029008} => {1081090}",0.00302247102467753,0.863740022805017,18.9863526553924,3030
"{1081080,14029003,14029008} => {1081090}",1.89527886035885e-05,0.863636363636364,18.9840740652147,19
"{5005005,9057006,23067025} => {1081090}",1.89527886035885e-05,0.863636363636364,18.9840740652147,19
"{1081004,1081005} => {1081090}",0.000214465765777448,0.863453815261044,18.9800613672512,215
"{14029008,22001039} => {9057006}",1.49627278449383e-05,0.882352941176471,18.9626531685412,15
"{1081080,9052001,14029008} => {9057006}",1.49627278449383e-05,0.882352941176471,18.9626531685412,15
"{14070004,14086100,23067025} => {9057006}",1.49627278449383e-05,0.882352941176471,18.9626531685412,15
"{8044001,14029003,14029004} => {9057006}",1.49627278449383e-05,0.882352941176471,18.9626531685412,15
"{8015011,14070004,14086100,23067025} => {9057006}",1.49627278449383e-05,0.882352941176471,18.9626531685412,15
"{14029003,14029004,14029008} => {1081090}",0.000142644672121745,0.86144578313253,18.935921689653,143
"{1081025,14029008,23067025} => {9057006}",8.07987303626666e-05,0.880434782608696,18.9214300094792,81
"{1081004,14029008,23067025} => {1081090}",3.69080620175144e-05,0.86046511627907,18.9143651029189,37
"{1081090,22001033} => {9057006}",2.19453341725761e-05,0.88,18.9120860934251,22
"{5003003,23067025} => {9057006}",7.28186088453662e-05,0.879518072289157,18.9017289816543,73
"{5003003,14029008,23067025} => {9057006}",4.28931531554897e-05,0.877551020408163,18.8594550560593,43
"{9057006,22001037} => {1081090}",1.79552734139259e-05,0.857142857142857,18.8413366662281,18
"{8050082,9057006} => {1081090}",4.78807291038024e-05,0.857142857142857,18.8413366662281,48
"{21170002,23067025} => {1081090}",1.19701822759506e-05,0.857142857142857,18.8413366662281,12
"{14029003,23067025} => {1081090}",2.99254556898765e-05,0.857142857142857,18.8413366662281,30
"{1081018,21170002,23067025} => {1081090}",1.19701822759506e-05,0.857142857142857,18.8413366662281,12
"{1081004,5005003,9057006} => {1081090}",1.19701822759506e-05,0.857142857142857,18.8413366662281,12
"{5003005,8037155,9057006} => {1081090}",1.79552734139259e-05,0.857142857142857,18.8413366662281,18
"{1024009,1081025,23067025} => {1081090}",1.19701822759506e-05,0.857142857142857,18.8413366662281,12
"{1081018,14029003,14029008} => {1081090}",2.39403645519012e-05,0.857142857142857,18.8413366662281,24
"{14029003,14029008,23067025} => {1081090}",1.79552734139259e-05,0.857142857142857,18.8413366662281,18
"{5003003,5005003,9057006,14029008} => {1081090}",1.19701822759506e-05,0.857142857142857,18.8413366662281,12
"{1081080,14029003,14029004,14029008} => {1081090}",1.79552734139259e-05,0.857142857142857,18.8413366662281,18
"{1024009,1081004,9057006,14029008} => {1081090}",1.19701822759506e-05,0.857142857142857,18.8413366662281,12
"{22001051,23067025} => {9057006}",2.79304253105514e-05,0.875,18.8046310588034,28
"{14029008,14070004} => {9057006}",4.8878244293465e-05,0.875,18.8046310588034,49
"{8015002,23067025} => {9057006}",2.79304253105514e-05,0.875,18.8046310588034,28
"{1081090,22001038,23067025} => {9057006}",1.39652126552757e-05,0.875,18.8046310588034,14
"{5003003,5005003,14029008} => {9057006}",1.39652126552757e-05,0.875,18.8046310588034,14
"{1081090,5005003,8036114} => {9057006}",1.39652126552757e-05,0.875,18.8046310588034,14
"{1081004,1081018,1081090,8036114} => {9057006}",2.09478189829136e-05,0.875,18.8046310588034,21
"{5003003,23067025} => {1081090}",7.08235784660411e-05,0.855421686746988,18.8035026568582,71
"{9057006,14029055} => {1081090}",4.68832139141399e-05,0.854545454545454,18.7842417066335,47
"{1024009} => {1081090}",0.000759109059333201,0.854096520763187,18.7743734420122,761
"{8044001,14029004} => {1081090}",2.29428493622387e-05,0.851851851851852,18.7250321189057,23
"{1081080,9057006,14029003} => {1081090}",4.58856987244773e-05,0.851851851851852,18.7250321189057,46
"{1081018,14029003,14029004,14029008} => {1081090}",2.29428493622387e-05,0.851851851851852,18.7250321189057,23
"{8015011,14029008} => {9057006}",5.38658202417777e-05,0.870967741935484,18.7179737728181,54
"{1081004,1081090,8058060} => {9057006}",1.9950303793251e-05,0.869565217391304,18.6878321081276,20
"{8044001,14029003} => {1081090}",1.69577582242634e-05,0.85,18.6843255273429,17
"{1081033,14029004,14029008} => {1081090}",1.69577582242634e-05,0.85,18.6843255273429,17
"{8015011,14070004,23067025} => {1081090}",1.69577582242634e-05,0.85,18.6843255273429,17
"{14029003,14029004,14029008,23067025} => {1081090}",1.69577582242634e-05,0.85,18.6843255273429,17
"{14029003,14029004,23067025} => {1081090}",2.79304253105514e-05,0.848484848484849,18.651020134246,28
"{14029003,14029008} => {1081090}",0.000150624793639045,0.848314606741573,18.6472779552464,151
"{1024009} => {9057006}",0.000771079241609152,0.867564534231201,18.6448354124804,773
"{1081025,22001051} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{22001039,23067025} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{14029008,22001051,23067025} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{14029008,22001026,23067025} => {9057006}",3.89030923968395e-05,0.866666666666667,18.6255393344338,39
"{1081003,1081033,14029004} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{1081004,5003005,14029008} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{1024009,8037155,14029008} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{1081080,9052001,14029004,14029008} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{1081003,1081018,1081033,14029004} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{1081033,14029003,14029004,14029008} => {9057006}",1.29676974656132e-05,0.866666666666667,18.6255393344338,13
"{1081025,14029008} => {1081090}",0.000159602430346008,0.846560846560847,18.6087275715833,160
"{9057006,22001032} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{9057006,23067260} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{14029008,14073007} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{5003005,14029008} => {1081090}",8.77813366903045e-05,0.846153846153846,18.5997810679432,88
"{9057006,22001039,23067025} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{9052001,14029004,14086100} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1081003,9052001,14029004} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1081033,14029008,21170002} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1081018,5003003,14029008} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1081003,1081033,14029003} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1024009,8037155,23067025} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1081003,1081033,14029008,21170002} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1081018,1081033,14029008,21170002} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1081018,1081033,14029003,14029008} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1024009,8037155,14029008,23067025} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1081003,1081018,1081033,14029008,21170002} => {1081090}",1.09726670862881e-05,0.846153846153846,18.5997810679432,11
"{1083001,23067025} => {9057006}",6.38409721384032e-05,0.864864864864865,18.586816799435,64
"{1024009,8037155} => {9057006}",1.89527886035885e-05,0.863636363636364,18.5604150710267,19
"{5005003,14029008} => {1081090}",2.69329101208889e-05,0.84375,18.5469407808183,27
"{22001051} => {1081090}",6.98260632763785e-05,0.843373493975904,18.5386645912686,70
"{1081018,1081033,14029003} => {1081090}",1.59602430346008e-05,0.842105263157895,18.5107869001539,16
"{23067025} => {1081090}",0.00217558062865402,0.840462427745665,18.4746748158834,2181
"{1081004,8036114,9057006,14029008} => {1081090}",2.09478189829136e-05,0.84,18.4645099329036,21
"{1081080,14029004} => {9057006}",6.08484265694156e-05,0.859154929577465,18.4641045406359,61
"{14029008,22001026} => {9057006}",6.68335177073909e-05,0.858974358974359,18.4602238965542,67
"{14029004,23067025} => {1081090}",4.68832139141399e-05,0.839285714285714,18.448808819015,47
"{1081005,1081090} => {9057006}",0.000313219769554041,0.85792349726776,18.4376398203411,314
"{1081090,22001016} => {9057006}",1.19701822759506e-05,0.857142857142857,18.4208630780114,12
"{14029008,14039051} => {9057006}",1.19701822759506e-05,0.857142857142857,18.4208630780114,12
"{1081005,1081090,8037155} => {9057006}",1.19701822759506e-05,0.857142857142857,18.4208630780114,12
"{1081004,1081033,1081090} => {9057006}",2.99254556898765e-05,0.857142857142857,18.4208630780114,30
"{1081004,1081090,8015011} => {9057006}",1.19701822759506e-05,0.857142857142857,18.4208630780114,12
"{1081018,1081090,1083001} => {9057006}",1.19701822759506e-05,0.857142857142857,18.4208630780114,12
"{1081018,14029003,14029008} => {9057006}",2.39403645519012e-05,0.857142857142857,18.4208630780114,24
"{14029004,14029008,23067025} => {9057006}",2.39403645519012e-05,0.857142857142857,18.4208630780114,24
"{1081018,9052001,14029003,14029004} => {9057006}",1.19701822759506e-05,0.857142857142857,18.4208630780114,12
"{1081018,1081025,1081090,8036114} => {9057006}",1.19701822759506e-05,0.857142857142857,18.4208630780114,12
"{1081018,14029004,14029008} => {1081090}",3.09229708795391e-05,0.837837837837838,18.4169822368086,31
"{1081005,8036114} => {1081090}",3.59105468278518e-05,0.837209302325581,18.4031660460833,36
"{22001026,23067025} => {1081090}",6.58360025177283e-05,0.835443037974684,18.3643408012603,66
"{14029020} => {9057006}",0.000216460796156773,0.854330708661417,18.3604271755245,217
"{14029020} => {1081090}",0.000211473220208461,0.834645669291339,18.3468133941486,212
"{1081003,14029008,21170001} => {1081090}",1.49627278449383e-05,0.833333333333333,18.3179662032773,15
"{8015011,14086100,23067025} => {1081090}",1.49627278449383e-05,0.833333333333333,18.3179662032773,15
"{1081003,1081033,23067025} => {1081090}",1.49627278449383e-05,0.833333333333333,18.3179662032773,15
"{1081004,1081033,9057006} => {1081090}",2.99254556898765e-05,0.833333333333333,18.3179662032773,30
"{1081080,9057006,14029003,14029004} => {1081090}",3.9900607586502e-05,0.833333333333333,18.3179662032773,40
"{1081003,1081018,14029008,21170001} => {1081090}",1.49627278449383e-05,0.833333333333333,18.3179662032773,15
"{8044001,14029004} => {9057006}",2.29428493622387e-05,0.851851851851852,18.3071540466657,23
"{1081025,14029008} => {9057006}",0.000160599945535671,0.851851851851852,18.3071540466657,161
"{1081018,14029003,14029004,14029008} => {9057006}",2.29428493622387e-05,0.851851851851852,18.3071540466657,23
"{1024009,5003003} => {9057006}",1.69577582242634e-05,0.85,18.2673558856947,17
"{14086100,23067025} => {9057006}",1.69577582242634e-05,0.85,18.2673558856947,17
"{8044001,14029003} => {9057006}",1.69577582242634e-05,0.85,18.2673558856947,17
"{1081004,1081090,14072009} => {9057006}",1.69577582242634e-05,0.85,18.2673558856947,17
"{1081033,14029004,14029008} => {9057006}",1.69577582242634e-05,0.85,18.2673558856947,17
"{1081080,14029008} => {9057006}",4.48881835348148e-05,0.849056603773585,18.2470813508604,45
"{22001026,23067025} => {9057006}",6.68335177073909e-05,0.848101265822785,18.2265501763447,67
"{8015011,14029008,14070004} => {1081090}",2.8927940500214e-05,0.828571428571429,18.2132921106872,29
"{8053002,14029008} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1024009,1083001} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{9052001,14029004,14086100} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1081003,9052001,14029004} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{9052001,14029004,14029008} => {9057006}",3.29180012588642e-05,0.846153846153846,18.1846981667549,33
"{1081033,14029008,21170002} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1081003,14029004,21170002} => {9057006}",2.19453341725761e-05,0.846153846153846,18.1846981667549,22
"{1081018,14029004,21170002} => {9057006}",2.19453341725761e-05,0.846153846153846,18.1846981667549,22
"{1081005,1081090,1083001} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1081018,5003003,14029008} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1081003,1081033,14029008,21170002} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1081018,1081033,14029008,21170002} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1081003,1081018,14029004,21170002} => {9057006}",2.19453341725761e-05,0.846153846153846,18.1846981667549,22
"{1081018,1081033,14029003,14029008} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1081003,1081018,1081033,14029008,21170002} => {9057006}",1.09726670862881e-05,0.846153846153846,18.1846981667549,11
"{1081004,5003005,9057006} => {1081090}",3.79055772071769e-05,0.826086956521739,18.1586795406402,38
"{8044001,14029008} => {1081090}",8.47887911213168e-05,0.825242718446602,18.1401218712067,85
"{23067025} => {9057006}",0.002181565719792,0.842774566473988,18.1120740437558,2187
"{1081005,8037155} => {1081090}",1.39652126552757e-05,0.823529411764706,18.1024607185329,14
"{1081005,23067025} => {1081090}",1.39652126552757e-05,0.823529411764706,18.1024607185329,14
"{1081004,8036001,8036114} => {1081090}",1.39652126552757e-05,0.823529411764706,18.1024607185329,14
"{14070004,14086100,23067025} => {1081090}",1.39652126552757e-05,0.823529411764706,18.1024607185329,14
"{1081033,14029003,14029008} => {1081090}",1.39652126552757e-05,0.823529411764706,18.1024607185329,14
"{1081003,14029004,14029008} => {1081090}",1.39652126552757e-05,0.823529411764706,18.1024607185329,14
"{8015011,14070004,14086100,23067025} => {1081090}",1.39652126552757e-05,0.823529411764706,18.1024607185329,14
